"0","plots1 <- list()"
"0","for (i in colnames(train_data[, .(V1,V2,V3,V4,V5,V6)])) {"
"0","  plots1[[i]] <- plot_ly(data = train_data, x = 1:nrow(train_data), y = train_data[,get(i)], color =train_data[,V17],"
"0","                        type = ""scatter"", mode = ""markers"")"
"0","}"
"0","plots2 <- list()"
"0","for (i in colnames(train_data[, .(V7,V8,V9,V10,V11,V12)])) {"
"0","  plots2[[i]] <- plot_ly(data = train_data, x = 1:nrow(train_data), y = train_data[,get(i)], color =train_data[,V17],"
"0","                        type = ""scatter"", mode = ""markers"")"
"0","}"
"0","plots3 <- list()"
"0","for (i in colnames(train_data[, .(V13,V14,V15,V16)])) {"
"0","  plots3[[i]] <- plot_ly(data = train_data, x = 1:nrow(train_data), y = train_data[,get(i)], color =train_data[,V17],"
"0","                        type = ""scatter"", mode = ""markers"")"
"0","}"
"0","subplot(plots1, nrows =3 , titleY = T, margin = 0.05)"
"2","Warning: Ignoring 15 observations"
